Primal Fear,0117381,1996,1,0,0
Tremors II: Aftershocks,0114720,1996,0,0,0
Stealing Beauty,0117737,1996,3,1,0
Un air de famille,0118015,1996,3,0,0
Evita,0116250,1996,3,1,0
Jerry Maguire,0116695,1996,2,0,0
Hellraiser: Bloodline,0116514,1996,1,0,0
Walking and Talking,0118113,1996,3,1,1
Lone Star,0116905,1996,2,0,0
Beautiful Girls,0115639,1996,3,0,0
Long Kiss Goodnight The,0116908,1996,3,1,0
Welcome to the Discworld,0313773,1996,0,0,0
Mars Attacks!,0116996,1996,3,0,0
Jingle All the Way,0116705,1996,1,0,0
English Patient The,0116209,1996,3,0,0
Swingers,0117802,1996,2,0,0
Matilda,0117008,1996,3,1,0
Fear,0116287,1996,3,0,0
Harriet the Spy,0116493,1996,3,1,1
Manny &amp; Lo,0116985,1996,3,1,1
Mission: Impossible,0117060,1996,1,0,0
Cable Guy The,0115798,1996,1,0,0
Sabrina the Teenage Witch,0117534,1996,3,1,0
Romeo + Juliet,0117509,1996,3,0,0
Kids Return,0116767,1996,3,0,0
August,0115591,1996,3,0,0
Quest The,0117420,1996,0,0,0
Fire,0116308,1996,3,1,1
Marvin&#39;s Room,0116999,1996,3,1,0
Tenchi Muy&ocirc;! In Love,0117876,1996,3,0,0
Sonic the Hedgehog: The Movie,0237765,1996,0,0,0
Funeral The,0116378,1996,3,0,0
Mystery Science Theater 3000: The Movie,0117128,1996,1,0,0
Crucible The,0115988,1996,3,0,0
Glimmer Man The,0116421,1996,1,0,0
Swallowtail Butterfly,0117797,1996,3,1,0
Bound,0115736,1996,3,1,1
First Wives Club The,0116313,1996,3,1,0
Brassed Off,0115744,1996,3,0,0
Preacher&#39;s Wife The,0117372,1996,3,0,1
Birdcage The,0115685,1996,2,0,0
Scream,0117571,1996,3,0,0
Freeway,0116361,1996,3,0,0
Hard Eight,0119256,1996,0,0,0
DragonHeart,0116136,1996,2,0,0
Hunchback of Notre Dame The,0116583,1996,1,0,0
Homeward Bound II: Lost in San Francisco,0116552,1996,1,0,0
Ridicule,0117477,1996,1,0,0
Rock The,0117500,1996,1,0,0
Muppet Treasure Island,0117110,1996,1,0,0
Fargo,0116282,1996,2,0,0
Beavis and Butt-Head Do America,0115641,1996,1,0,0
Independence Day,0116629,1996,3,0,0
From Dusk Till Dawn,0116367,1996,1,0,0
Fan The,0116277,1996,1,0,0
Emma,0116191,1996,3,1,0
Mirror Has Two Faces The,0117057,1996,3,0,0
Irma Vep,0116650,1996,3,1,0
Crash,0115964,1996,3,0,0
Spy Hard,0117723,1996,1,0,0
Fly Away Home,0116329,1996,3,0,0
Trainspotting,0117951,1996,2,0,0
Star Trek: First Contact,0117731,1996,3,0,0
Michael,0117038,1996,3,0,1
Eraser,0116213,1996,3,0,0
Daytrippers The,0116041,1996,3,0,0
Waiting for Guffman,0118111,1996,3,0,0
Va&#39; dove ti porta il cuore,0118105,1996,3,1,0
Jack,0116669,1996,2,0,0
Cats Don&#39;t Dance,0118829,1997,3,0,0
Good Will Hunting,0119217,1997,0,0,0
Face/Off,0119094,1997,1,0,0
Chasing Amy,0118842,1997,3,0,0
Wrong Guy The,0120536,1997,1,0,0
Scream 2,0120082,1997,3,0,0
Conspiracy Theory,0118883,1997,2,0,0
Mononoke-hime,0119698,1997,3,0,0
Selena,0120094,1997,3,1,0
Le Acrobate,0118550,1997,3,1,0
Wilde,0120514,1997,3,0,0
A Simple Wish,0120133,1997,3,0,0
Lost World: Jurassic Park The,0119567,1997,3,0,0
Chun gwong cha sit (Happy Together),0118845,1997,0,0,0
Romy and Michelle&#39;s High School Reunion,0120032,1997,3,1,0
Jackie Brown,0119396,1997,3,1,0
Ayneh,0117056,1997,3,0,0
Dante's Peak,0118928,1997,3,0,0
Inheritance The,0119369,1997,3,1,0
Free Willy 3: The Rescue,0119152,1997,1,0,0
Gattaca,0119177,1997,1,0,0
Starship Troopers,0120201,1997,3,0,0
Funny Games,0119167,1997,3,0,0
My Best Friend&#39;s Wedding,0119738,1997,2,1,0
Spawn,0120177,1997,3,0,0
Anastasia,0118617,1997,3,1,0
An American Werewolf in Paris,0118604,1997,1,0,0
A Life Less Ordinary,0119535,1997,2,0,0
Cure,0123948,1997,1,0,0
Donnie Brasco,0119008,1997,1,0,0
As Good as It Gets,0119822,1997,3,0,0
I Think I Do,0125209,1997,3,1,0
La vita &egrave; bella,0118799,1997,0,0,0
Postman The,0119925,1997,1,0,0
Grosse Pointe Blank,0119229,1997,3,0,0
La principessa e il povero,0178844,1997,3,1,0
Alien: Resurrection,0118583,1997,3,1,0
Eve&#39;s Bayou,0119080,1997,3,1,1
Air Force One,0118571,1997,1,0,0
Actrius,0115462,1997,3,0,0
Taste of Cherry,0120265,1997,0,0,0
Fifth Element The,0119116,1997,1,0,0
Castle The,0118826,1997,3,0,0
Air Bud,0118570,1997,1,0,0
Ayneh,0117056,1997,3,0,0
Game The,0119174,1997,1,0,0
Mortal Kombat: Annihilation,0119707,1997,3,0,0
L.A. Confidential,0119488,1997,1,0,0
Turbo: A Power Rangers Movie,0120389,1997,3,0,0
Cinderella,0128996,1997,3,1,0
Pooh&#39;s Grand Adventure: The Search for Christopher Robin,0119918,1997,0,0,0
Sticky Fingers of Time The,0127302,1997,3,1,1
Full Monty The,0119164,1997,2,0,0
Soul Food,0120169,1997,3,1,0
Wild America,0120512,1997,2,0,0
Smilla&#39;s Sense of Snow,0120152,1997,3,1,0
Con Air,0118880,1997,2,0,0
Career Girls,0118818,1997,1,1,0
My Life in Pink ( Ma Vie En Rose ),0119590,1997,3,1,0
Vegas Vacation,0120434,1997,3,0,0
Event Horizon,0119081,1997,3,0,0
Orgazmo,0124819,1997,1,0,0
I Know What You Did Last Summer,0119345,1997,3,1,0
For Richer or Poorer,0119142,1997,3,0,0
Spice World,0120185,1997,3,1,0
Titanic,0120338,1997,3,1,0
Fever Pitch,0119114,1997,3,0,0
Austin Powers: International Man of Mystery,0118655,1997,2,0,0
Peacemaker The,0119874,1997,3,0,1
Flubber,0119137,1997,2,0,0
Cube,0123755,1997,3,1,0
Good Burger,0119215,1997,1,0,0
Men in Black,0119654,1997,1,0,0
Picture Perfect,0119896,1997,3,1,0
Devil&#39;s Advocate The,0118971,1997,3,0,0
Clover,0124317,1997,3,1,0
Night Flier The,0119784,1997,3,0,0
House of Yes The,0119324,1997,3,1,0
Fireworks,0119250,1997,1,0,0
Contact,0118884,1997,3,1,0
Well The,0120493,1997,3,0,0
Lost Highway,0116922,1997,1,0,0
Mrs Dalloway,0119723,1997,3,1,0
Boogie Nights,0118749,1997,3,0,0
Volcano,0120461,1997,3,0,0
Kiss the Girls,0119468,1997,2,0,0
Batman &amp; Robin,0118688,1997,2,0,0
Snow White: A Tale of Terror,0119227,1997,3,1,0
Jungle 2 Jungle,0119432,1997,2,0,0
Winter Guest The,0120521,1997,3,1,0
Hercules,0119282,1997,3,0,0
Paradise Road,0119859,1997,3,1,0
George of the Jungle,0119190,1997,3,0,0
Fierce Creatures,0119115,1997,1,0,0
Neon Genesis Evangelion: The End of Evangelion,0169858,1997,3,0,0
Liar Liar,0119528,1997,1,0,0
Knockin&#39; on Heaven&#39;s Door,0119472,1997,1,0,0
Murder at 1600,0119731,1997,1,0,0
Clockwatchers,0118866,1997,3,1,1
G.I. Jane,0119173,1997,3,1,0
In the Company of Men,0119361,1997,1,0,0
Seven Years in Tibet,0120102,1997,1,0,0
Hardboiled Egg,0122648,1997,2,0,0
Carne tr&eacute;mula [Live Flesh],0118819,1997,2,0,0
Open Your Eyes,0125659,1997,1,0,0
Tower of Terror,0131620,1997,3,0,0
Glasblasarns barn,0119204,1998,3,1,0
Slums of Beverly Hills,0120831,1998,3,1,0
Hope Floats,0119313,1998,3,1,0
Hideous Kinky,0136244,1998,3,1,0
Dreamlife of Angels The,0120449,1998,3,1,0
Thin Red Line The,0120863,1998,1,0,0
Proposition The,0120108,1998,2,0,1
Following,0154506,1998,0,0,0
City of Angels,0120632,1998,3,0,0
BASEketball,0131857,1998,1,0,0
Rush Hour,0120812,1998,3,0,0
Six Days Seven Nights,0120828,1998,1,0,0
Elizabeth,0127536,1998,3,1,0
Saving Private Ryan,0120815,1998,0,0,0
Parent Trap The,0120783,1998,3,1,1
Festen (The Celebration),0154420,1998,3,0,0
Idiots The,0154421,1998,3,1,0
Dark City,0118929,1998,1,0,0
Phantoms,0119891,1998,3,0,0
Species II,0120841,1998,3,0,0
Deep Impact,0120647,1998,3,0,1
SLC Punk!,0133189,1998,1,0,0
Celebrity,0120533,1998,3,0,0
Last Night,0156729,1998,1,0,0
Snake Eyes,0120832,1998,1,0,0
Tango,0120274,1998,1,0,0
Pecker,0126604,1998,3,0,0
Great Expectations,0119223,1998,1,1,0
Wedding Singer The,0120888,1998,2,0,0
Ever After,0120631,1998,3,1,0
Happiness,0147612,1998,3,1,0
Love &amp; Pop,0168972,1998,3,0,0
Bride of Chucky,0144120,1998,1,0,0
54,0120577,1998,1,0,0
Rounders,0128442,1998,1,0,0
Pi,0138704,1998,2,0,0
Star Trek: Insurrection,0120844,1998,3,0,0
Halloween H20: 20 Years Later,0120694,1998,3,1,0
Pleasantville,0120789,1998,3,0,0
Your Friends and Neighbors,0119517,1998,3,1,0
Wild Things,0120890,1998,3,0,0
High Art,0139362,1998,3,1,1
Sphere,0120184,1998,1,0,0
Secret of NIMH 2: Timmy to the Rescue The,0171725,1998,1,0,0
Lion King 2: Simba&#39;s Pride The,0120131,1998,3,0,0
Avengers The,0118661,1998,3,0,0
Future Sport,0158409,1998,1,0,0
Fear and Loathing in Las Vegas,0120669,1998,1,0,0
Trance (The Eternal),0158011,1998,3,1,0
Shakespeare in Love,0138097,1998,3,0,0
Yeogo goedam,0241073,1998,3,1,0
Quest for Camelot,0120800,1998,3,1,0
Thursday,0124901,1998,1,0,0
Batman &amp; Mr. Freeze: SubZero,0143127,1998,2,0,0
Lick the Star,0197626,1998,3,0,1
Meet Joe Black,0119643,1998,1,0,0
Dinner Game The,0119038,1998,1,0,0
Safe Men,0120813,1998,0,0,0
Disturbing Behavior,0134619,1998,1,0,0
Scooby-Doo on Zombie Island,0166792,1998,3,0,0
Sliding Doors,0120148,1998,3,1,0
Strike!,0120692,1998,3,1,1
Storm Riders The,0165499,1998,1,0,0
Urban Legend,0146336,1998,3,1,0
Ring (Ringu),0178868,1998,3,1,0
Primary Colors,0119942,1998,3,0,0
Lost in Space,0120738,1998,3,0,0
Opposite of Sex The,0120777,1998,3,1,0
Last Days of Disco The,0120728,1998,3,1,0
Negotiator The,0120768,1998,1,0,0
Gia,0123865,1998,3,1,0
Run Lola Run,0130827,1998,1,1,0
American History X,0120586,1998,2,0,0
Hurlyburly,0119336,1998,1,0,0
Out of Sight,0120780,1998,2,0,0
Stepmom,0120686,1998,3,1,0
Big Lebowski The,0118715,1998,1,0,0
Rasen,0134928,1998,1,0,0
Dancing at Lughnasa,0120643,1998,3,1,0
A Perfect Murder,0120787,1998,3,0,0
Waterboy The,0120484,1998,2,0,0
Antz,0120587,1998,3,0,0
2 seconds,0158446,1998,3,1,1
Tomorrow Night,0140627,1998,2,0,0
Lethal Weapon 4,0122151,1998,1,0,0
Barrio,0146468,1998,3,0,0
Madeline,0123987,1998,3,1,1
Perfect Blue,0156887,1998,3,0,0
Truman Show The,0120382,1998,1,0,0
Mercury Rising,0120749,1998,1,0,0
Red Violin The,0120802,1998,3,0,0
Little Voice,0147004,1998,3,1,0
Lock Stock and Two Smoking Barrels,0120735,1998,1,0,0
Enemy of the State,0120660,1998,1,0,0
Vampires (John Carpenter&#39;s),0120877,1998,0,0,0
Show Me Love,0150662,1998,3,0,0
Smoke Signals,0120321,1998,3,0,0
X Files The,0120902,1998,3,0,0
Get Real,0162973,1998,2,0,0
Patch Adams,0129290,1998,3,0,0
Mask of Zorro The,0120746,1998,1,0,0
Prince of Egypt The,0120794,1998,3,0,1
Buffalo &#39;66,0118789,1998,1,0,0
Wand&acirc;furu raifu,0165078,1998,3,0,0
Rushmore,0128445,1998,3,0,0
Blade,0120611,1998,1,0,0
Armageddon,0120591,1998,1,0,0
Small Soldiers,0122718,1998,1,0,0
You&#39;ve Got Mail,0128853,1998,3,0,1
A Bug&#39;s Life,0120623,1998,3,0,0
Beloved,0120603,1998,3,1,0
Dark Harbor,0129023,1998,1,0,0
Man in the Iron Mask The,0120744,1998,1,0,0
Black Cat White Cat,0118843,1998,3,0,0
Apt Pupil,0118636,1998,1,0,0
Godzilla,0120685,1998,3,0,0
Central Station,0140888,1998,3,1,0
There&#39;s Something About Mary,0129387,1998,3,1,0
Practical Magic,0120791,1998,3,1,0
Velvet Goldmine,0120879,1998,2,0,0
Faculty The,0133751,1998,3,1,0
Mulan,0120762,1998,3,1,0
My Name Is Joe,0151691,1998,3,0,0
Kuch Kuch Hota Hai,0172684,1998,3,0,0
Ronin,0122690,1998,1,0,0
Rugrats Movie The,0134067,1998,3,1,0
Vildspor,0142964,1998,1,0,0
I Still Know What You Did Last Summer,0130018,1998,3,1,0
Big Kahuna The,0189584,1999,0,0,0
Magnolia,0175880,1999,1,1,0
Titus,0120866,1999,3,0,1
Man on the Moon,0125664,1999,1,0,0
6ixtynin9,0235154,1999,3,1,0
Boys Don&#39;t Cry,0171804,1999,3,1,0
Topsy-Turvy,0151568,1999,3,0,0
Galaxy Quest,0177789,1999,1,0,0
Payback,0120784,1999,1,0,0
Stuart Little,0164912,1999,1,0,0
Todo sobre mi madre (All About My Mother),0185125,1999,3,1,0
Memento Mori,0266075,1999,3,1,0
Sonnenallee,0177242,1999,1,0,0
Flawless,0155711,1999,1,0,0
Brokedown Palace,0120620,1999,3,1,0
Kikujiro,0199683,1999,0,0,0
Dick,0144168,1999,3,1,0
EdTV,0131369,1999,1,0,0
Sleepy Hollow,0162661,1999,3,0,0
Go!,0139239,1999,3,1,0
Blair Witch Project The,0185937,1999,3,0,0
Election,0126886,1999,3,0,0
Muppets From Space,0158811,1999,3,0,0
Terror Firmer,0169299,1999,3,0,0
Message in a Bottle,0139462,1999,1,0,0
Beau travail,0209933,1999,3,0,1
Ninth Gate The,0142688,1999,1,0,0
200 Cigarettes,0137338,1999,3,0,1
Aimee &amp; Jaguar,0130444,1999,3,1,0
Tomie: Anaza Feisu,0284565,1999,2,0,0
Bowfinger,0131325,1999,3,0,0
Hurricane The,0174856,1999,2,0,0
South Park: Bigger Longer &amp; Uncut,0158983,1999,3,0,0
Annie,0207972,1999,3,1,0
Teaching Mrs. Tingle,0133046,1999,3,1,0
She&#39;s All That,0160862,1999,3,0,0
For Love of the Game,0126916,1999,2,0,0
Inferno,0139151,1999,2,0,0
Anywhere But Here,0149691,1999,3,1,0
Holy Smoke,0144715,1999,3,1,1
Austin Powers: The Spy Who Shagged Me,0145660,1999,1,0,0
10 Things I Hate About You,0147800,1999,3,0,0
Office Space,0151804,1999,1,0,0
Matrix The,0133093,1999,3,0,1
Never Been Kissed,0151738,1999,3,1,0
A Midsummer Night&#39;s Dream,0140379,1999,2,0,0
Ravenous,0129332,1999,1,0,1
Double Platinum,0177721,1999,3,1,0
Tarzan,0120855,1999,2,0,0
Cruel Intentions,0139134,1999,3,1,0
Shojo kakumei Utena: Adolescence mokushiroku,0243558,1999,3,0,0
Pocket Monsters: Mewtwo Strikes Back!,0190641,1999,1,0,0
Splendor,0127296,1999,3,1,0
Ring,0289424,1999,3,1,0
Screwed in Tallinn,0311926,1999,3,0,0
Introducing Dorothy Dandridge,0172348,1999,3,1,1
Fantasia 2000,0120910,1999,1,0,0
Tomie,0240119,1999,3,1,0
Tea with Mussolini,0120857,1999,3,1,0
eXistenZ,0120907,1999,1,1,0
Blue Streak,0181316,1999,1,0,0
13th Warrior The,0120657,1999,3,0,0
Being John Malkovich,0120601,1999,3,0,0
Haunting The,0171363,1999,3,0,0
Ghost Dog: The Way of the Samurai,0165798,1999,1,0,0
Black and White,0165643,1999,3,0,0
Not One Less (Yi ge dou bu neng shao),0209189,1999,3,0,0
Notting Hill,0125439,1999,3,1,0
Mystery Men,0132347,1999,1,0,0
Star Wars: Episode I - The Phantom Menace,0120915,1999,3,0,0
Ring 2 (Ringu 2),0218553,1999,3,1,0
Carrie 2: The Rage,0144814,1999,3,1,1
Wild Wild West,0120891,1999,2,0,0
Mummy The,0120616,1999,1,0,0
American Beauty,0169547,1999,3,0,0
Toy Story 2,0120363,1999,1,0,0
Things You Can Tell Just by Looking at Her,0210358,1999,3,1,0
4th Floor The,0167752,1999,3,1,0
Dogma,0120655,1999,3,0,0
Other Sister The,0123209,1999,3,1,0
Wing Commander,0131646,1999,2,0,0
Virus,0120458,1999,3,1,0
Redball,0163178,1999,3,0,0
8MM,0134273,1999,1,0,0
Juha,0158692,1999,0,0,0
Deuce Bigalow: Male Gigolo,0205000,1999,3,0,0
Human Traffic,0188674,1999,3,0,0
Mansfield Park,0178737,1999,3,1,1
A Walk on the Moon,0120613,1999,3,1,0
Audition,0235198,1999,1,0,0
American Pie,0163651,1999,2,0,0
Better Than Chocolate,0168987,1999,3,1,1
Fight Club,0137523,1999,1,0,0
But I&#39;m a Cheerleader,0179116,1999,3,1,1
Analyze This,0122933,1999,1,0,0
Talented Mr. Ripley The,0134119,1999,3,0,0
Girl Interrupted,0172493,1999,3,1,0
Blast from the Past,0124298,1999,3,0,0
Virgin Suicides The,0159097,1999,3,0,1
New Waterford Girl,0213121,1999,3,1,0
Jawbreaker,0155776,1999,3,1,0
Anna and the King,0166485,1999,3,1,0
Sixth Sense The,0167404,1999,3,0,0
Why Not Me?,0162556,1999,3,1,0
Straight Story The,0166896,1999,3,0,0
Drop Dead Gorgeous,0157503,1999,3,1,0
Three to Tango,0144640,1999,1,0,0
Gigantics,0177507,1999,1,0,0
Boondock Saints The,0144117,1999,0,0,0
Eyes Wide Shut,0120663,1999,3,0,0
Green Mile The,0120689,1999,1,0,0
Cider House Rules The,0124315,1999,3,0,0
Iron Giant The,0129167,1999,0,0,0
Asterix and Obelix vs. Caesar,0133385,1999,1,0,0
Trick,0162710,1999,3,1,0
East Is East,0166175,1999,3,0,0
Los sin nombre,0222368,1999,3,0,0
World is Not Enough The,0143145,1999,2,0,0
Sweet and Lowdown,0158371,1999,1,0,0
Thomas Crown Affair The,0155267,1999,1,0,0
Bicentennial Man,0182789,1999,3,0,0
Best in Show,0218839,2000,3,0,0
28 Days,0191754,2000,3,1,1
Dark Days,0235327,2000,0,0,0
6th Day The,0216216,2000,3,0,0
Titan A.E.,0120913,2000,3,0,0
Spiral,0244870,2000,3,1,0
Chicken Run,0120630,2000,3,0,0
Red Planet,0199753,2000,0,0,0
Unbreakable,0217869,2000,0,0,0
Romeo Must Die,0165929,2000,0,0,0
A Good Baby,0155723,2000,3,0,1
Dancer in the Dark,0168629,2000,3,1,0
Meet the Parents,0212338,2000,2,0,0
Tigger Movie The,0220099,2000,0,0,1
Sexy Beast,0203119,2000,2,0,0
Mission to Mars,0183523,2000,1,0,0
Dragonheart: A New Beginning,0214641,2000,0,0,0
Chocolat,0241303,2000,3,1,0
Is It Fall Yet,0250440,2000,3,0,1
Life-Size,0200809,2000,3,1,0
Emperor&#39;s New Groove The,0120917,2000,3,0,0
An Extremely Goofy Movie,0208185,2000,1,0,0
Spacked out,0282753,2000,1,0,0
Sakuya: yokaiden,0282936,2000,3,0,0
Next Friday,0195945,2000,2,0,0
Eeny Meeny,0230183,2000,3,0,0
Finding Forrester,0181536,2000,2,0,0
Dinner Rush,0229340,2000,3,0,0
Ginger Snaps,0210070,2000,3,1,0
Mission: Impossible II,0120755,2000,0,0,0
Cecil B. Demented,0173716,2000,3,1,0
Battle Royale,0266308,2000,3,0,0
Isle The,0255589,2000,1,1,0
Urbania,0182508,2000,1,0,0
Man Who Cried The,0206917,2000,3,1,1
Miss Congeniality,0212346,2000,3,1,0
Little Mermaid 2: Return to the Sea The,0240684,2000,3,1,0
Roozi ke zan shodam,0260332,2000,3,0,0
Road to El Dorado The,0138749,2000,0,0,0
Picture Claire,0263215,2000,3,1,0
Beautiful Creatures,0221889,2000,3,1,0
Coyote Ugly,0200550,2000,3,1,0
Bring It On,0204946,2000,3,1,0
American Psycho,0144084,2000,1,0,1
Patriot The,0187393,2000,3,0,0
Center Stage,0210616,2000,3,1,0
Cherry Falls,0175526,2000,3,1,0
Scary Movie,0175142,2000,3,1,0
Whole Nine Yards The,0190138,2000,3,0,0
Where the Heart Is,0198021,2000,3,1,0
Ring 0: Birthday (Ringu 0: B&acirc;sudei),0235712,2000,3,1,0
Bounce,0186894,2000,2,0,0
Pay it Foward,0223897,2000,3,0,1
Mad About Mambo,0156757,2000,1,0,0
Ju-on,0330500,2000,3,0,0
Some Voices,0218616,2000,2,0,0
Traffic,0181865,2000,3,0,0
Amores Perros,0245712,2000,1,0,0
Hellraiser: Inferno,0229440,2000,1,0,0
O Brother Where Art Thou?,0190590,2000,0,0,0
Final Destination,0195714,2000,1,0,0
Mal&egrave;na,0213847,2000,3,1,0
Little Nicky,0185431,2000,1,0,0
Tully,0212604,2000,0,0,0
Together,0203166,2000,3,0,0
What&#39;s Cooking?,0197096,2000,3,1,1
Boiler Room,0181984,2000,1,0,0
Snatch.,0208092,2000,0,0,0
What Lies Beneath,0161081,2000,3,0,0
Blinkende lygter (&#39;Flickering Lights&#39;),0236027,2000,1,0,0
La comunidad,0255067,2000,3,1,0
Dancing at the Blue Iguana,0217355,2000,3,1,0
Charlie&#39;s Angels,0160127,2000,3,1,0
Gone in Sixty Seconds,0187078,2000,1,0,0
Gladiator,0172495,2000,0,0,0
Billy Elliot,0249462,2000,3,0,0
X-Men,0120903,2000,1,0,0
Songcatcher,0210299,2000,3,1,0
Greenfingers,0203540,2000,3,0,0
Shanghai Noon,0184894,2000,1,0,0
Dude Where&#39;s My Car,0242423,2000,2,0,0
Kao (Face),0256127,2000,3,0,0
Girlfight,0210075,2000,3,1,1
Batman Beyond: Return of the Joker,0233298,2000,3,0,0
Almost Famous,0181875,2000,3,1,0
Love &amp; Basketball,0199725,2000,3,0,1
Santa who?,0251382,2000,1,0,0
102 Dalmatians,0211181,2000,3,1,0
Blue&#39;s Big Musical Movie,0193019,2000,3,0,0
How the Grinch Stole Christmas,0170016,2000,3,0,0
Dinosaur,0130623,2000,3,0,0
Tomie: Replay,0279474,2000,3,1,0
Tadpole,0271219,2000,2,0,0
Leprechaun in the Hood,0209095,2000,1,0,0
Bless the Child,0163983,2000,2,1,0
Supernova,0134983,2000,3,0,0
Baise-Moi,0249380,2000,3,0,1
Remember the Titans,0210945,2000,3,0,0
Cast Away,0162222,2000,2,0,0
Dish The,0205873,2000,3,0,0
If These Walls Could Talk 2,0206036,2000,3,1,1
Italian for Beginners,0243862,2000,3,0,1
Gleaners and I The,0247380,2000,3,0,1
Requiem for a Dream,0180093,2000,3,1,0
High Fidelity,0146882,2000,2,0,0
Scream 3,0134084,2000,3,0,0
Gift The,0219699,2000,3,1,0
Thirteen days,0146309,2000,1,0,0
Pitch Black,0134847,2000,3,0,0
Saving Grace,0195234,2000,3,1,0
Beach The,0163978,2000,1,0,0
Bread and Roses,0212826,2000,3,1,0
Sordid Lives,0204640,2000,3,1,0
What Women Want,0207201,2000,1,0,1
Way of the Gun The,0202677,2000,2,0,0
Fa yeung nin wa (In the Mood for Love),0118694,2000,3,0,0
Alvin and the Chipmunks Meet the Wolfman,0252227,2000,3,0,1
Rugrats in Paris:,0213203,2000,3,1,0
Memento,0209144,2000,1,0,0
Joseph: King of Dreams,0264734,2000,3,0,0
Erin Brockovich,0195685,2000,3,1,0
Hollow Man,0164052,2000,3,0,0
Circle The,0255094,2000,3,0,0
Return to Me,0122459,2000,3,0,1
Cell The,0209958,2000,2,1,0
Bamboozlee,0215545,2000,1,0,0
Vertical Limit,0190865,2000,1,0,0
J.S.A.: Joint Security Area,0260991,2000,2,0,0
Wo hu cang long (Crouching Tiger Hidden Dragon),0190332,2000,3,0,0
Gundam Wing: The Movie - Endless Waltz,0260191,2000,3,0,0
Ordinary Decent Criminal,0160611,2000,1,0,0
Kevin &amp; Perry Go Large,0205177,2000,3,0,0
Mr. Accident,0156807,2000,3,0,0
La fidelite,0204761,2000,3,1,0
Juste une question d&#39;amour,0231844,2000,2,0,0
Ju-on 2,0330501,2000,2,0,0
Space Cowboys,0186566,2000,2,0,0
Hanging Up,0162983,2000,3,1,1
Autumn in New York,0174480,2000,1,0,1
Titanic - La leggenda continua,0330994,2000,3,0,0
Evolution,0251075,2001,3,0,0
Late Marriage,0287471,2001,2,0,0
Sister Mary Explains it All,0250739,2001,3,1,0
Bridget Jones&#39;s Diary,0243155,2001,3,1,1
Slashers,0286975,2001,3,0,0
Josie and the Pussycats,0236348,2001,3,1,1
Epoch,0233657,2001,1,0,0
Hannibal,0212985,2001,3,0,0
Lucky Girl (a.k.a. My Daughter&#39;s Secret Life),0279204,2001,3,1,0
Piano Teacher The,0254686,2001,3,1,0
Read My Lips,0274117,2001,3,0,0
Kissing Jessica Stein,0264761,2001,3,1,0
Hundstage,0290661,2001,3,1,0
Waking Life,0243017,2001,3,1,0
Valentine,0242998,2001,2,1,0
Manic,0252684,2001,3,0,0
Legend of Suriyothai The,0290879,2001,3,0,0
Breed The,0265104,2001,0,0,0
Vanilla Sky,0259711,2001,1,0,0
Princess Diaries The,0247638,2001,3,1,0
Legally Blonde,0250494,2001,3,1,0
Tanguy,0274155,2001,1,0,0
Monkeybone,0166276,2001,3,0,0
Gosford Park,0280707,2001,3,1,0
Lara Croft: Tomb Raider,0146316,2001,0,1,0
Ocean&#39;s Eleven,0240772,2001,1,0,0
Elvira&#39;s Haunted Hills,0265171,2001,3,1,0
Majestic The,0268995,2001,1,0,0
Brotherhood of the Wolf,0237534,2001,2,0,0
Kiss of the Dragon,0271027,2001,1,0,0
Wit,0243664,2001,3,1,0
Hitched,0272127,2001,3,0,0
Monsters Inc.,0198781,2001,1,0,0
Donnie Darko,0246578,2001,3,0,0
Nowhere in Africa,0161860,2001,3,1,1
Curse of the Jade Scorpion The,0256524,2001,3,0,0
Dagon,0264508,2001,3,0,0
Volcano High,0301429,2001,3,0,0
Jurassic Park III,0163025,2001,2,0,0
El Espinazo del Diablo,0256009,2001,1,0,0
Behind Enemy Lines,0159273,2001,0,0,0
Scary Movie 2,0257106,2001,3,1,0
Tomie: Re-birth,0348225,2001,3,0,0
Charlotte Gray,0245046,2001,3,1,1
In the Bedroom,0247425,2001,3,0,0
Le fate ignoranti,0274497,2001,3,1,0
Millennium Actress,0291350,2001,2,0,0
Wet Hot American Summer,0243655,2001,3,1,0
Monster&#39;s Ball,0285742,2001,2,0,0
Glass House The,0221218,2001,3,1,0
Lord of the Rings: The Fellowship of the Ring The,0120737,2001,1,0,0
La fille de Keltoum,0312687,2001,3,0,0
Osmosis Jones,0181739,2001,3,0,0
Zoolander,0196229,2001,3,0,0
Belphegor Phantom of the Louvre (Belphegor - Le fantome du Louvre),0214529,2001,3,1,0
Caos,0265116,2001,3,0,1
Moulin Rouge!,0203009,2001,3,1,0
